aarddict.android,1.0,android-1.0,dict_info.xml,1,1,0,0,0
aarddict.android,1.0,android-1.0,lookup.xml,1,1,0,0,1
aarddict.android,1.0.1,android-1.0.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.0.1,android-1.0.1,lookup.xml,1,1,0,0,1
aarddict.android,1.1,android-1.1,article_view.xml,1,1,0,0,1
aarddict.android,1.1,android-1.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.1,android-1.1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.1,android-1.1,lookup.xml,1,1,0,0,1
aarddict.android,1.1rc1,android-1.1rc1,article_view.xml,1,1,0,0,1
aarddict.android,1.1rc1,android-1.1rc1,dict_info.xml,1,1,0,0,0
aarddict.android,1.1rc1,android-1.1rc1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.1rc1,android-1.1rc1,lookup.xml,1,1,0,0,1
aarddict.android,1.2,android-1.2,article_view.xml,1,1,0,0,1
aarddict.android,1.2,android-1.2,dict_info.xml,1,1,0,0,0
aarddict.android,1.2,android-1.2,dictionaries.xml,1,1,0,0,1
aarddict.android,1.2,android-1.2,lookup.xml,1,1,0,0,1
aarddict.android,1.2.1,android-1.2.1,article_view.xml,1,1,0,0,1
aarddict.android,1.2.1,android-1.2.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.2.1,android-1.2.1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.2.1,android-1.2.1,lookup.xml,1,1,0,0,1
aarddict.android,1.3,android-1.3,article_view.xml,1,1,0,0,1
aarddict.android,1.3,android-1.3,dict_info.xml,1,1,0,0,0
aarddict.android,1.3,android-1.3,dictionaries.xml,1,1,0,0,1
aarddict.android,1.3,android-1.3,lookup.xml,1,1,0,0,1
aarddict.android,1.3.1,android-1.3.1,article_view.xml,1,1,0,0,1
aarddict.android,1.3.1,android-1.3.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.3.1,android-1.3.1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.3.1,android-1.3.1,lookup.xml,1,1,0,0,1
aarddict.android,1.4.0,android-1.4.0,article_view.xml,1,1,0,0,1
aarddict.android,1.4.0,android-1.4.0,dict_info.xml,1,1,0,0,0
aarddict.android,1.4.0,android-1.4.0,dictionaries.xml,1,1,0,0,1
aarddict.android,1.4.0,android-1.4.0,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.4.0,android-1.4.0,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.4.0,android-1.4.0,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.4.0,android-1.4.0,lookup.xml,1,1,0,0,1
aarddict.android,1.4.1,android-1.4.1,article_view.xml,1,1,0,0,1
aarddict.android,1.4.1,android-1.4.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.4.1,android-1.4.1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.4.1,android-1.4.1,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.4.1,android-1.4.1,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.4.1,android-1.4.1,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.4.1,android-1.4.1,lookup.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,article_view.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,dict_info.xml,1,1,0,0,0
aarddict.android,1.5.0,android-1.5.0,dictionaries.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.5.0,android-1.5.0,lookup.xml,1,1,0,0,1
aarddict.android,1.5.0,android-1.5.0,lookup.xml,1,1,1,0,0
aarddict.android,1.6.0,android-1.6.0,article_view.xml,1,1,0,0,1
aarddict.android,1.6.0,android-1.6.0,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.0,android-1.6.0,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.0,android-1.6.0,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.0,android-1.6.0,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.0,android-1.6.0,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.0,android-1.6.0,lookup.xml,1,1,0,0,1
aarddict.android,1.6.0,android-1.6.0,lookup.xml,1,1,1,0,0
aarddict.android,1.6.1,android-1.6.1,article_view.xml,1,1,0,0,1
aarddict.android,1.6.1,android-1.6.1,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.1,android-1.6.1,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.1,android-1.6.1,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.1,android-1.6.1,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.1,android-1.6.1,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.1,android-1.6.1,lookup.xml,1,1,0,0,1
aarddict.android,1.6.1,android-1.6.1,lookup.xml,1,1,1,0,0
aarddict.android,1.6.10,android-1.6.10,article_view.xml,1,1,0,0,1
aarddict.android,1.6.10,android-1.6.10,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.10,android-1.6.10,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.10,android-1.6.10,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.10,android-1.6.10,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.10,android-1.6.10,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.10,android-1.6.10,lookup.xml,1,1,0,0,1
aarddict.android,1.6.10,android-1.6.10,lookup.xml,1,1,1,0,0
aarddict.android,1.6.11,android-1.6.11,article_view.xml,1,1,0,0,1
aarddict.android,1.6.11,android-1.6.11,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.11,android-1.6.11,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.11,android-1.6.11,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.11,android-1.6.11,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.11,android-1.6.11,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.11,android-1.6.11,lookup.xml,1,1,0,0,1
aarddict.android,1.6.11,android-1.6.11,lookup.xml,1,1,1,0,0
aarddict.android,1.6.2,android-1.6.2,article_view.xml,1,1,0,0,1
aarddict.android,1.6.2,android-1.6.2,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.2,android-1.6.2,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.2,android-1.6.2,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.2,android-1.6.2,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.2,android-1.6.2,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.2,android-1.6.2,lookup.xml,1,1,0,0,1
aarddict.android,1.6.2,android-1.6.2,lookup.xml,1,1,1,0,0
aarddict.android,1.6.3,android-1.6.3,article_view.xml,1,1,0,0,1
aarddict.android,1.6.3,android-1.6.3,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.3,android-1.6.3,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.3,android-1.6.3,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.3,android-1.6.3,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.3,android-1.6.3,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.3,android-1.6.3,lookup.xml,1,1,0,0,1
aarddict.android,1.6.3,android-1.6.3,lookup.xml,1,1,1,0,0
aarddict.android,1.6.4,android-1.6.4,article_view.xml,1,1,0,0,1
aarddict.android,1.6.4,android-1.6.4,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.4,android-1.6.4,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.4,android-1.6.4,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.4,android-1.6.4,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.4,android-1.6.4,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.4,android-1.6.4,lookup.xml,1,1,0,0,1
aarddict.android,1.6.4,android-1.6.4,lookup.xml,1,1,1,0,0
aarddict.android,1.6.5,android-1.6.5,article_view.xml,1,1,0,0,1
aarddict.android,1.6.5,android-1.6.5,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.5,android-1.6.5,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.5,android-1.6.5,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.5,android-1.6.5,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.5,android-1.6.5,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.5,android-1.6.5,lookup.xml,1,1,0,0,1
aarddict.android,1.6.5,android-1.6.5,lookup.xml,1,1,1,0,0
aarddict.android,1.6.6,android-1.6.6,article_view.xml,1,1,0,0,1
aarddict.android,1.6.6,android-1.6.6,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.6,android-1.6.6,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.6,android-1.6.6,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.6,android-1.6.6,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.6,android-1.6.6,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.6,android-1.6.6,lookup.xml,1,1,0,0,1
aarddict.android,1.6.6,android-1.6.6,lookup.xml,1,1,1,0,0
aarddict.android,1.6.7,android-1.6.7,article_view.xml,1,1,0,0,1
aarddict.android,1.6.7,android-1.6.7,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.7,android-1.6.7,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.7,android-1.6.7,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.7,android-1.6.7,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.7,android-1.6.7,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.7,android-1.6.7,lookup.xml,1,1,0,0,1
aarddict.android,1.6.7,android-1.6.7,lookup.xml,1,1,1,0,0
aarddict.android,1.6.8,android-1.6.8,article_view.xml,1,1,0,0,1
aarddict.android,1.6.8,android-1.6.8,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.8,android-1.6.8,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.8,android-1.6.8,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.8,android-1.6.8,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.8,android-1.6.8,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.8,android-1.6.8,lookup.xml,1,1,0,0,1
aarddict.android,1.6.8,android-1.6.8,lookup.xml,1,1,1,0,0
aarddict.android,1.6.9,android-1.6.9,article_view.xml,1,1,0,0,1
aarddict.android,1.6.9,android-1.6.9,dict_info.xml,1,1,0,0,0
aarddict.android,1.6.9,android-1.6.9,dictionaries.xml,1,1,0,0,1
aarddict.android,1.6.9,android-1.6.9,eink_article_view.xml,1,1,0,0,1
aarddict.android,1.6.9,android-1.6.9,eink_lookup.xml,1,1,0,0,1
aarddict.android,1.6.9,android-1.6.9,eink_simple_list_item_2.xml,1,1,0,0,0
aarddict.android,1.6.9,android-1.6.9,lookup.xml,1,1,0,0,1
aarddict.android,1.6.9,android-1.6.9,lookup.xml,1,1,1,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,drawer_list_item.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,menu_navigation.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2.0.1a-beta,Lightning-Browser-3.2.0.1a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,drawer_list_item.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,menu_navigation.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2.0a-beta,Lightning-Browser-3.2.0a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v3.2a-beta,Lightning-Browser-3.2a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,about_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,bookmark_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,display_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,general_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,privacy_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,search.xml,1,1,0,0,0
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a,Lightning-Browser-4.0.2a,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,about_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,activity_main.xml,1,0,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,bookmark_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,display_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,general_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,privacy_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.0.2a-beta,Lightning-Browser-4.0.2a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,about_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,activity_main.xml,1,1,0,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,advanced_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,bookmark_drawer.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,bookmark_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,display_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,general_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,license_activity.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,privacy_settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,search.xml,1,1,0,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,settings.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,tab_drawer.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar.xml,1,1,1,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar_content.xml,1,1,0,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.0.3a-beta,Lightning-Browser-4.0.3a-beta,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,activity_main.xml,1,1,0,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,bookmark_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,dialog_edit_bookmark.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,picker_manual_proxy.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,search.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,seek_layout.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_list_item.xml,1,0,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,tab_list_item_horizontal.xml,1,0,1,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar_content.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,two_line_autocomplete.xml,1,1,1,0,1
acr.browser.barebones,v4.2.3,Lightning-Browser-4.2.3,video_loading_progress.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,activity_main.xml,1,1,0,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,animated_progress_bar.xml,1,1,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,bookmark_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,bookmark_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,dialog_edit_bookmark.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,picker_manual_proxy.xml,1,1,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,search.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,seek_layout.xml,1,1,0,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_list_item_horizontal.xml,1,0,1,0,0
acr.browser.barebones,v4.3.3,Lightning-Browser-4.3.3,tab_strip.xml,1,1,1,0,0
